,Date/Time,Lat,Lon,Base
798474,05/11/2014 23:15,40.6417,-73.7882,B02682
798475,05/11/2014 23:15,40.6879,-74.1815,B02682
798476,05/11/2014 23:15,40.6956,-73.9114,B02617
798477,05/11/2014 23:15,40.7322,-74.0077,B02598
798478,05/11/2014 23:15,40.765,-73.9742,B02598
798479,05/11/2014 23:15,40.7683,-73.8622,B02617
798480,05/11/2014 23:16,40.7031,-74.011,B02598
798481,05/11/2014 23:16,40.7224,-73.9831,B02682
798482,05/11/2014 23:16,40.7543,-73.9829,B02598
798483,05/11/2014 23:17,40.6484,-73.783,B02598
798484,05/11/2014 23:17,40.7096,-73.9499,B02598
798485,05/11/2014 23:18,40.6483,-73.7826,B02512
798486,05/11/2014 23:18,40.6758,-74.017,B02682
798487,05/11/2014 23:18,40.6769,-74.0156,B02617
798488,05/11/2014 23:18,40.689,-73.9527,B02617
798489,05/11/2014 23:18,40.7138,-73.9633,B02617
798490,05/11/2014 23:19,40.6483,-73.7827,B02617
798491,05/11/2014 23:19,40.6483,-73.7828,B02598
798492,05/11/2014 23:19,40.6869,-73.9847,B02598
798493,05/11/2014 23:19,40.7277,-73.9875,B02682
798494,05/11/2014 23:19,40.7474,-73.9932,B02598
798495,05/11/2014 23:19,40.8552,-73.9294,B02682
798496,05/11/2014 23:20,40.6452,-73.782,B02617
798497,05/11/2014 23:20,40.7234,-73.9765,B02598
798498,05/11/2014 23:20,40.7261,-73.9918,B02598
798499,05/11/2014 23:20,40.7269,-73.9997,B02682
798500,05/11/2014 23:20,40.734,-74.0093,B02598
798501,05/11/2014 23:20,40.7381,-73.9894,B02598
798502,05/11/2014 23:20,40.7516,-74.0038,B02682
798503,05/11/2014 23:20,40.7516,-74.0038,B02682
798504,05/11/2014 23:20,40.7549,-73.9845,B02598
798505,05/11/2014 23:21,40.6468,-73.7899,B02682
798506,05/11/2014 23:21,40.7417,-74.0049,B02512
798507,05/11/2014 23:21,40.7517,-74.0039,B02682
798508,05/11/2014 23:21,40.7538,-73.9914,B02682
798509,05/11/2014 23:22,40.708,-74.0058,B02764
798510,05/11/2014 23:22,40.7202,-74.0085,B02682
798511,05/11/2014 23:22,40.7869,-73.9775,B02598
798512,05/11/2014 23:22,40.8288,-73.9401,B02617
798513,05/11/2014 23:23,40.6483,-73.7828,B02512
798514,05/11/2014 23:23,40.6643,-73.7701,B02764
798515,05/11/2014 23:23,40.6826,-73.9231,B02682
798516,05/11/2014 23:23,40.7263,-73.9917,B02598
798517,05/11/2014 23:23,40.7268,-73.9889,B02598
798518,05/11/2014 23:23,40.7308,-73.9833,B02598
798519,05/11/2014 23:23,40.7474,-73.9861,B02598
798520,05/11/2014 23:23,40.7607,-73.9785,B02598
798521,05/11/2014 23:24,40.685,-73.9542,B02682
798522,05/11/2014 23:24,40.695,-74.1773,B02617
798523,05/11/2014 23:24,40.6955,-73.9967,B02598
798524,05/11/2014 23:24,40.7416,-73.9874,B02598
798525,05/11/2014 23:24,40.7425,-73.9825,B02682
798526,05/11/2014 23:25,40.6765,-74.0193,B02617
798527,05/11/2014 23:25,40.7554,-73.9814,B02598
798528,05/11/2014 23:25,40.7663,-73.9163,B02617
798529,05/11/2014 23:25,40.7695,-73.9854,B02512
798530,05/11/2014 23:26,40.7117,-73.9574,B02598
798531,05/11/2014 23:26,40.7325,-73.9799,B02682
798532,05/11/2014 23:26,40.7325,-73.9969,B02682
798533,05/11/2014 23:27,40.6465,-73.7899,B02682
798534,05/11/2014 23:27,40.6837,-73.8858,B02682
798535,05/11/2014 23:27,40.7139,-74.015,B02598
798536,05/11/2014 23:27,40.7144,-73.9517,B02598
798537,05/11/2014 23:27,40.7224,-74.0039,B02617
798538,05/11/2014 23:27,40.7544,-73.9892,B02617
798539,05/11/2014 23:28,40.6465,-73.7899,B02682
798540,05/11/2014 23:28,40.6878,-74.1818,B02598
798541,05/11/2014 23:28,40.768,-73.9216,B02598
798542,05/11/2014 23:28,40.774,-73.8727,B02598
798543,05/11/2014 23:28,40.7863,-73.976,B02682
798544,05/11/2014 23:28,40.7958,-73.9326,B02598
798545,05/11/2014 23:29,40.7198,-73.7915,B02682
798546,05/11/2014 23:29,40.7207,-73.9973,B02682
798547,05/11/2014 23:29,40.7564,-73.99,B02617
798548,05/11/2014 23:29,40.7594,-73.9993,B02598
798549,05/11/2014 23:29,40.7738,-73.8724,B02617
798550,05/11/2014 23:30,40.6777,-74.0163,B02617
798551,05/11/2014 23:30,40.6892,-73.9575,B02617
798552,05/11/2014 23:30,40.6945,-74.1776,B02617
798553,05/11/2014 23:30,40.6973,-74.1843,B02617
798554,05/11/2014 23:30,40.7087,-74.001,B02598
798555,05/11/2014 23:30,40.72,-74.0058,B02598
798556,05/11/2014 23:30,40.7626,-73.9249,B02682
798557,05/11/2014 23:31,40.6475,-73.9483,B02617
798558,05/11/2014 23:31,40.7162,-73.9417,B02598
798559,05/11/2014 23:31,40.7343,-74.0025,B02598
798560,05/11/2014 23:31,40.7682,-73.9848,B02617
798561,05/11/2014 23:32,40.6894,-73.9741,B02617
798562,05/11/2014 23:32,40.7201,-73.988,B02598
798563,05/11/2014 23:32,40.7236,-74.0108,B02512
798564,05/11/2014 23:32,40.7414,-73.9912,B02682
798565,05/11/2014 23:32,40.7517,-73.9938,B02598
798566,05/11/2014 23:32,40.7522,-73.8791,B02617
798567,05/11/2014 23:32,40.7687,-73.8627,B02682
798568,05/11/2014 23:33,40.6949,-74.1773,B02682
798569,05/11/2014 23:33,40.7204,-74.0101,B02598
798570,05/11/2014 23:33,40.722,-74.004,B02598
798571,05/11/2014 23:33,40.7496,-73.9952,B02617
798572,05/11/2014 23:33,40.7578,-73.9547,B02617
798573,05/11/2014 23:33,40.7588,-73.9997,B02682
798574,05/11/2014 23:33,40.7591,-73.9724,B02682
798575,05/11/2014 23:33,40.8243,-73.9493,B02598
798576,05/11/2014 23:34,40.7254,-74.0001,B02682
798577,05/11/2014 23:34,40.7421,-74.0039,B02598
798578,05/11/2014 23:34,40.7421,-74.0041,B02682
798579,05/11/2014 23:35,40.6451,-73.7816,B02598
798580,05/11/2014 23:35,40.7271,-74.0001,B02598
798581,05/11/2014 23:36,40.6449,-73.7823,B02617
798582,05/11/2014 23:36,40.7278,-74.0014,B02682
798583,05/11/2014 23:36,40.7686,-73.8626,B02598
798584,05/11/2014 23:37,40.6447,-73.7823,B02598
798585,05/11/2014 23:37,40.6449,-73.7824,B02598
798586,05/11/2014 23:37,40.6669,-73.9868,B02682
798587,05/11/2014 23:37,40.7271,-74.0019,B02617
798588,05/11/2014 23:37,40.7304,-74.0001,B02598
798589,05/11/2014 23:37,40.7514,-73.9937,B02598
798590,05/11/2014 23:37,40.8437,-73.9175,B02682
798591,05/11/2014 23:38,40.726,-73.9918,B02598
798592,05/11/2014 23:38,40.7573,-73.9839,B02682
798593,05/11/2014 23:38,40.7641,-73.9762,B02512
798594,05/11/2014 23:39,40.6878,-74.182,B02617
798595,05/11/2014 23:39,40.7502,-73.9947,B02598
798596,05/11/2014 23:39,40.7627,-73.9782,B02598
798597,05/11/2014 23:39,40.7627,-73.9782,B02598
798598,05/11/2014 23:40,40.6882,-74.1832,B02512
798599,05/11/2014 23:40,40.7195,-73.9864,B02617
798600,05/11/2014 23:40,40.7333,-73.9989,B02598
798601,05/11/2014 23:41,40.6437,-73.9285,B02617
798602,05/11/2014 23:41,40.6953,-74.1776,B02682
798603,05/11/2014 23:41,40.7519,-73.9937,B02598
798604,05/11/2014 23:41,40.7683,-73.982,B02598
798605,05/11/2014 23:41,40.7695,-73.9933,B02598
798606,05/11/2014 23:42,40.6949,-74.178,B02598
798607,05/11/2014 23:42,40.7333,-73.8979,B02682
798608,05/11/2014 23:43,40.6449,-73.7823,B02598
798609,05/11/2014 23:43,40.7214,-73.9882,B02682
798610,05/11/2014 23:43,40.7403,-74.0021,B02682
798611,05/11/2014 23:43,40.7676,-73.9616,B02598
798612,05/11/2014 23:43,40.7685,-73.8626,B02598
798613,05/11/2014 23:43,40.7787,-73.9477,B02682
798614,05/11/2014 23:44,40.6827,-73.9765,B02598
798615,05/11/2014 23:44,40.6915,-73.9844,B02682
798616,05/11/2014 23:44,40.7099,-74.0046,B02598
798617,05/11/2014 23:44,40.7425,-74.0042,B02682
798618,05/11/2014 23:44,40.7658,-73.9885,B02682
798619,05/11/2014 23:45,40.6447,-73.7828,B02598
798620,05/11/2014 23:45,40.6452,-73.782,B02682
798621,05/11/2014 23:45,40.6791,-73.959,B02598
798622,05/11/2014 23:45,40.719,-74.0064,B02682
798623,05/11/2014 23:45,40.7263,-74.0091,B02598
798624,05/11/2014 23:45,40.7529,-74.0261,B02682
798625,05/11/2014 23:45,40.7619,-73.9938,B02682
798626,05/11/2014 23:46,40.722,-74.004,B02617
798627,05/11/2014 23:46,40.7635,-73.7708,B02617
798628,05/11/2014 23:47,40.6448,-73.7827,B02682
798629,05/11/2014 23:47,40.7248,-73.9823,B02598
798630,05/11/2014 23:47,40.7411,-74.0057,B02682
798631,05/11/2014 23:47,40.7678,-73.9914,B02598
798632,05/11/2014 23:48,40.6445,-73.7817,B02617
798633,05/11/2014 23:48,40.7125,-73.956,B02682
798634,05/11/2014 23:48,40.7309,-73.9954,B02598
798635,05/11/2014 23:48,40.7478,-73.9869,B02682
798636,05/11/2014 23:48,40.7711,-73.96,B02682
798637,05/11/2014 23:49,40.645,-73.7819,B02598
798638,05/11/2014 23:49,40.718,-74.0027,B02617
798639,05/11/2014 23:49,40.7236,-74.0109,B02598
798640,05/11/2014 23:51,40.7454,-73.9794,B02598
798641,05/11/2014 23:51,40.7483,-73.9068,B02598
798642,05/11/2014 23:51,40.774,-73.8726,B02682
798643,05/11/2014 23:51,40.7913,-73.9532,B02617
798644,05/11/2014 23:52,40.6449,-73.7823,B02617
798645,05/11/2014 23:52,40.6449,-73.7823,B02617
798646,05/11/2014 23:52,40.6839,-73.9352,B02598
798647,05/11/2014 23:52,40.742,-74.0044,B02682
798648,05/11/2014 23:53,40.6445,-73.7833,B02598
798649,05/11/2014 23:53,40.6466,-73.7905,B02598
798650,05/11/2014 23:53,40.6483,-73.7827,B02682
798651,05/11/2014 23:53,40.7423,-74.0044,B02512
798652,05/11/2014 23:53,40.7583,-73.8233,B02682
798653,05/11/2014 23:54,40.6449,-73.7821,B02598
798654,05/11/2014 23:54,40.6484,-73.7829,B02598
798655,05/11/2014 23:54,40.729,-74.0025,B02598
798656,05/11/2014 23:54,40.7355,-73.9827,B02682
798657,05/11/2014 23:54,40.74,-74.0061,B02682
798658,05/11/2014 23:55,40.6723,-73.8431,B02682
798659,05/11/2014 23:55,40.7321,-74.0024,B02598
798660,05/11/2014 23:56,40.6446,-73.7815,B02682
798661,05/11/2014 23:56,40.7153,-74.0139,B02598
798662,05/11/2014 23:56,40.7405,-73.9981,B02598
798663,05/11/2014 23:56,40.8085,-73.9591,B02682
798664,05/11/2014 23:56,40.8085,-73.9591,B02682
798665,05/11/2014 23:57,40.6483,-73.7824,B02682
798666,05/11/2014 23:57,40.7562,-73.9942,B02682
798667,05/11/2014 23:57,40.7607,-73.9622,B02598
798668,05/11/2014 23:57,40.774,-73.8726,B02512
798669,05/11/2014 23:58,40.6486,-73.783,B02682
798670,05/11/2014 23:58,40.7415,-73.9935,B02682
798671,05/11/2014 23:59,40.5965,-73.9724,B02598
798672,05/11/2014 23:59,40.645,-73.7818,B02682
798673,05/11/2014 23:59,40.645,-73.782,B02617
798674,05/11/2014 23:59,40.7182,-73.9904,B02617
798675,05/11/2014 23:59,40.726,-73.9834,B02598
798676,05/11/2014 23:59,40.7642,-73.9544,B02617
798677,05/12/2014 00:00,40.7691,-73.9923,B02617
798678,05/12/2014 00:00,40.7805,-73.956,B02598
798679,05/12/2014 00:00,40.7995,-73.9472,B02682
798680,05/12/2014 00:01,40.6446,-73.7831,B02682
798681,05/12/2014 00:01,40.6484,-73.7827,B02617
798682,05/12/2014 00:01,40.7619,-73.9813,B02682
798683,05/12/2014 00:01,40.8218,-73.9447,B02682
798684,05/12/2014 00:02,40.7617,-74.0007,B02512
798685,05/12/2014 00:02,40.7617,-74.0007,B02512
798686,05/12/2014 00:03,40.6448,-73.7825,B02682
798687,05/12/2014 00:03,40.676,-73.9444,B02682
798688,05/12/2014 00:03,40.7202,-73.9551,B02598
798689,05/12/2014 00:03,40.7635,-73.9751,B02617
798690,05/12/2014 00:04,40.7157,-73.9932,B02598
798691,05/12/2014 00:04,41.0207,-73.7067,B02598
798692,05/12/2014 00:05,40.7601,-73.9956,B02598
798693,05/12/2014 00:06,40.6484,-73.7833,B02682
798694,05/12/2014 00:06,40.7283,-73.9993,B02682
798695,05/12/2014 00:06,40.7334,-74.0063,B02598
798696,05/12/2014 00:06,40.7396,-74.0064,B02682
798697,05/12/2014 00:06,40.7605,-73.9817,B02598
798698,05/12/2014 00:06,40.7631,-73.9717,B02598
798699,05/12/2014 00:06,40.7998,-73.9641,B02682
798700,05/12/2014 00:07,40.5939,-73.9914,B02617
798701,05/12/2014 00:07,40.6444,-73.7819,B02682
798702,05/12/2014 00:07,40.6466,-73.7899,B02598
798703,05/12/2014 00:08,40.7246,-73.9395,B02598
798704,05/12/2014 00:08,40.7415,-74.0012,B02598
798705,05/12/2014 00:09,40.6484,-73.783,B02764
798706,05/12/2014 00:10,40.7771,-73.9593,B02682
798707,05/12/2014 00:11,40.7102,-74.0164,B02598
798708,05/12/2014 00:11,40.7424,-74.0043,B02682
798709,05/12/2014 00:12,40.7503,-73.972,B02512
798710,05/12/2014 00:13,40.6484,-73.7832,B02764
798711,05/12/2014 00:14,40.688,-73.9608,B02682
798712,05/12/2014 00:15,40.7106,-74.016,B02617
798713,05/12/2014 00:16,40.6459,-73.791,B02682
798714,05/12/2014 00:17,40.7333,-73.9987,B02598
798715,05/12/2014 00:17,40.7433,-74.0032,B02617
798716,05/12/2014 00:18,40.6675,-73.918,B02617
798717,05/12/2014 00:18,40.7173,-73.7674,B02682
798718,05/12/2014 00:18,40.7321,-73.9841,B02598
798719,05/12/2014 00:18,40.7321,-73.9841,B02598
798720,05/12/2014 00:19,40.6638,-73.7711,B02598
798721,05/12/2014 00:19,40.7471,-73.9933,B02512
798722,05/12/2014 00:20,40.5881,-73.9206,B02598
798723,05/12/2014 00:20,40.7132,-73.9622,B02598
798724,05/12/2014 00:21,40.6981,-73.9748,B02617
798725,05/12/2014 00:23,40.7342,-73.9901,B02682
798726,05/12/2014 00:24,40.6496,-73.9679,B02598
798727,05/12/2014 00:24,40.7255,-73.9763,B02617
798728,05/12/2014 00:24,40.7438,-74.0063,B02598
798729,05/12/2014 00:25,40.7138,-74.0091,B02617
798730,05/12/2014 00:25,40.7161,-74.0086,B02598
798731,05/12/2014 00:25,40.8121,-73.9551,B02598
798732,05/12/2014 00:27,40.5954,-73.7427,B02598
798733,05/12/2014 00:27,40.7552,-73.985,B02682
798734,05/12/2014 00:27,40.7606,-73.9736,B02682
798735,05/12/2014 00:28,40.6949,-74.178,B02617
798736,05/12/2014 00:28,40.7232,-73.9768,B02617
798737,05/12/2014 00:29,40.7936,-73.9669,B02682
798738,05/12/2014 00:29,40.8616,-73.8502,B02682
798739,05/12/2014 00:30,40.6887,-73.9212,B02682
798740,05/12/2014 00:30,40.7545,-73.9721,B02682
798741,05/12/2014 00:30,40.7699,-73.9863,B02598
798742,05/12/2014 00:30,40.7827,-73.9482,B02682
798743,05/12/2014 00:33,40.7202,-73.9939,B02682
798744,05/12/2014 00:33,40.7606,-73.9774,B02598
798745,05/12/2014 00:34,40.6287,-73.96,B02682
798746,05/12/2014 00:34,40.7085,-74.0134,B02598
798747,05/12/2014 00:35,40.7568,-73.9891,B02682
798748,05/12/2014 00:35,40.7586,-73.9728,B02617
798749,05/12/2014 00:36,40.7135,-73.9619,B02682
798750,05/12/2014 00:36,40.7598,-73.9842,B02598
798751,05/12/2014 00:36,40.7603,-73.9911,B02617
798752,05/12/2014 00:37,40.7168,-74.0042,B02617
798753,05/12/2014 00:37,40.7695,-73.9936,B02598
798754,05/12/2014 00:39,40.7208,-73.9567,B02598
798755,05/12/2014 00:39,40.7599,-73.9903,B02617
798756,05/12/2014 00:40,40.7486,-73.9904,B02682
798757,05/12/2014 00:41,40.645,-73.782,B02598
798758,05/12/2014 00:41,40.7131,-73.9595,B02682
798759,05/12/2014 00:43,40.7485,-74.0062,B02598
798760,05/12/2014 00:44,40.7208,-73.9567,B02598
798761,05/12/2014 00:45,40.6447,-73.7817,B02682
798762,05/12/2014 00:45,40.6449,-73.7823,B02617
798763,05/12/2014 00:46,40.7685,-73.9577,B02682
798764,05/12/2014 00:47,40.6451,-73.7821,B02617
798765,05/12/2014 00:47,40.7157,-73.9861,B02617
798766,05/12/2014 00:47,40.7875,-73.9686,B02598
798767,05/12/2014 00:48,40.7042,-74.0093,B02617
798768,05/12/2014 00:49,40.6447,-73.7824,B02682
798769,05/12/2014 00:50,40.6445,-73.7833,B02598
798770,05/12/2014 00:50,40.645,-73.7821,B02682
798771,05/12/2014 00:51,40.6652,-73.9509,B02617
798772,05/12/2014 00:51,40.7235,-74.0107,B02682
798773,05/12/2014 00:52,40.6465,-73.7899,B02682
798774,05/12/2014 00:52,40.7027,-73.9867,B02598
798775,05/12/2014 00:52,40.7145,-73.9915,B02682
798776,05/12/2014 00:52,40.7972,-73.9383,B02598
798777,05/12/2014 00:53,40.6448,-73.7826,B02682
798778,05/12/2014 00:53,40.6449,-73.7822,B02682
798779,05/12/2014 00:54,40.6467,-73.7889,B02617
798780,05/12/2014 00:54,40.6749,-73.9816,B02682
798781,05/12/2014 00:54,40.6955,-74.1776,B02682
798782,05/12/2014 00:55,40.7274,-73.9438,B02617
798783,05/12/2014 00:55,40.7446,-73.9805,B02617
798784,05/12/2014 00:56,40.647,-73.789,B02617
798785,05/12/2014 00:56,40.647,-73.789,B02617
798786,05/12/2014 00:56,40.7148,-73.992,B02682
798787,05/12/2014 00:57,40.7287,-73.9999,B02598
798788,05/12/2014 00:57,40.7413,-73.991,B02682
798789,05/12/2014 00:58,40.8662,-73.928,B02682
798790,05/12/2014 00:59,40.7147,-74.0157,B02598
798791,05/12/2014 01:00,40.6949,-74.1782,B02682
798792,05/12/2014 01:00,40.7303,-73.984,B02617
798793,05/12/2014 01:01,40.6951,-74.1771,B02512
798794,05/12/2014 01:02,40.6449,-73.782,B02598
798795,05/12/2014 01:02,40.755,-73.9835,B02598
798796,05/12/2014 01:03,40.645,-73.7819,B02598
798797,05/12/2014 01:04,40.7616,-74.0004,B02617
798798,05/12/2014 01:05,40.6468,-73.7894,B02598
798799,05/12/2014 01:05,40.7104,-73.9649,B02682
798800,05/12/2014 01:05,40.7105,-73.8728,B02598
798801,05/12/2014 01:06,40.673,-73.9242,B02682
798802,05/12/2014 01:06,40.7299,-73.9749,B02682
798803,05/12/2014 01:06,40.7421,-74.004,B02598
798804,05/12/2014 01:09,40.8144,-73.9441,B02617
798805,05/12/2014 01:11,40.6951,-73.9457,B02764
798806,05/12/2014 01:11,40.7307,-73.9924,B02617
798807,05/12/2014 01:11,40.748,-73.9861,B02598
798808,05/12/2014 01:11,40.7579,-73.9893,B02598
798809,05/12/2014 01:11,40.7732,-73.9825,B02682
798810,05/12/2014 01:12,40.7117,-74.0104,B02617
798811,05/12/2014 01:12,40.7424,-74.0043,B02617
798812,05/12/2014 01:12,40.744,-74.0066,B02682
798813,05/12/2014 01:12,40.755,-73.9804,B02617
798814,05/12/2014 01:12,40.7606,-73.9785,B02598
798815,05/12/2014 01:13,40.6749,-73.9815,B02682
798816,05/12/2014 01:14,40.708,-73.9399,B02617
798817,05/12/2014 01:15,40.695,-74.178,B02617
798818,05/12/2014 01:16,40.6892,-73.9363,B02598
798819,05/12/2014 01:17,40.7343,-73.9895,B02598
798820,05/12/2014 01:17,40.7407,-73.9984,B02617
798821,05/12/2014 01:17,40.7504,-73.9853,B02682
798822,05/12/2014 01:17,40.7607,-73.9997,B02598
798823,05/12/2014 01:18,40.7206,-73.9972,B02682
798824,05/12/2014 01:19,40.7273,-73.9974,B02617
798825,05/12/2014 01:19,40.7462,-73.9698,B02598
798826,05/12/2014 01:21,40.786,-73.9769,B02617
798827,05/12/2014 01:22,40.7411,-73.9865,B02682
798828,05/12/2014 01:22,40.7528,-73.9713,B02617
798829,05/12/2014 01:23,40.6821,-73.9685,B02617
798830,05/12/2014 01:23,40.7475,-73.9411,B02617
798831,05/12/2014 01:23,40.7596,-73.9798,B02617
798832,05/12/2014 01:24,40.6951,-74.1782,B02682
798833,05/12/2014 01:25,40.7032,-73.9907,B02682
798834,05/12/2014 01:25,40.7165,-74.0357,B02598
798835,05/12/2014 01:25,40.7506,-73.9946,B02617
798836,05/12/2014 01:26,40.7608,-73.9722,B02617
798837,05/12/2014 01:27,40.6687,-73.9941,B02682
798838,05/12/2014 01:27,40.6927,-73.9922,B02682
798839,05/12/2014 01:27,40.7484,-73.9823,B02682
798840,05/12/2014 01:28,40.75,-73.9917,B02598
798841,05/12/2014 01:29,40.69,-73.9712,B02598
798842,05/12/2014 01:31,40.7198,-74.0058,B02682
798843,05/12/2014 01:31,40.7607,-73.9901,B02682
798844,05/12/2014 01:32,40.724,-73.9901,B02617
798845,05/12/2014 01:33,40.7473,-73.9896,B02682
798846,05/12/2014 01:34,40.6824,-73.9677,B02617
798847,05/12/2014 01:34,40.7178,-73.9971,B02512
798848,05/12/2014 01:36,40.7627,-73.9963,B02617
798849,05/12/2014 01:37,40.7388,-74.0052,B02682
798850,05/12/2014 01:39,40.6464,-73.7897,B02682
798851,05/12/2014 01:40,40.6874,-73.9821,B02598
798852,05/12/2014 01:42,40.7598,-73.979,B02598
798853,05/12/2014 01:43,40.6794,-74.0118,B02598
798854,05/12/2014 01:43,40.685,-73.9483,B02764
798855,05/12/2014 01:43,40.7394,-73.9956,B02617
798856,05/12/2014 01:44,40.6808,-73.9385,B02617
798857,05/12/2014 01:46,40.68,-73.9771,B02682
798858,05/12/2014 01:47,40.73,-73.9994,B02682
798859,05/12/2014 01:48,40.7197,-73.9876,B02682
798860,05/12/2014 01:48,40.7361,-73.9872,B02682
798861,05/12/2014 01:48,40.7408,-74.0076,B02682
798862,05/12/2014 01:50,40.719,-73.9915,B02682
798863,05/12/2014 01:51,40.7709,-73.9537,B02682
798864,05/12/2014 01:51,40.8829,-73.8779,B02682
798865,05/12/2014 01:53,40.7642,-73.9874,B02617
798866,05/12/2014 01:54,40.6593,-73.9248,B02617
798867,05/12/2014 01:54,40.7617,-74.0005,B02598
798868,05/12/2014 01:55,40.692,-73.9639,B02598
798869,05/12/2014 01:55,40.7362,-74.0034,B02682
798870,05/12/2014 01:56,40.7579,-73.9853,B02617
798871,05/12/2014 01:56,40.7579,-73.9853,B02617
798872,05/12/2014 01:57,40.7306,-73.9832,B02598
798873,05/12/2014 01:58,40.7743,-73.9574,B02598
798874,05/12/2014 02:03,40.7207,-73.997,B02617
798875,05/12/2014 02:04,40.7355,-74.0004,B02598
798876,05/12/2014 02:05,40.7377,-73.98,B02617
798877,05/12/2014 02:05,40.7496,-73.9952,B02598
798878,05/12/2014 02:06,40.6304,-74.0041,B02598
798879,05/12/2014 02:07,40.6813,-73.9152,B02617
798880,05/12/2014 02:07,40.722,-73.9424,B02598
798881,05/12/2014 02:07,40.7776,-73.9591,B02682
798882,05/12/2014 02:08,40.7096,-74.0113,B02598
798883,05/12/2014 02:09,40.7158,-74.0163,B02598
798884,05/12/2014 02:09,40.7315,-73.9971,B02512
798885,05/12/2014 02:10,40.7402,-74.0057,B02682
798886,05/12/2014 02:13,40.726,-73.9835,B02598
798887,05/12/2014 02:13,40.8222,-74.1086,B02682
798888,05/12/2014 02:14,40.7571,-73.9441,B02682
798889,05/12/2014 02:15,40.672,-73.9734,B02682
798890,05/12/2014 02:17,40.6797,-73.9513,B02598
798891,05/12/2014 02:18,40.6311,-73.8984,B02682
798892,05/12/2014 02:18,40.7145,-73.9981,B02682
798893,05/12/2014 02:19,40.7504,-73.9853,B02598
798894,05/12/2014 02:21,40.8768,-73.8642,B02682
798895,05/12/2014 02:22,40.5917,-73.9499,B02617
798896,05/12/2014 02:22,40.7404,-74.0079,B02682
798897,05/12/2014 02:25,40.7336,-74.0026,B02598
798898,05/12/2014 02:25,40.7453,-73.9768,B02617
798899,05/12/2014 02:26,40.785,-73.9708,B02598
798900,05/12/2014 02:27,40.7594,-73.9722,B02682
798901,05/12/2014 02:28,40.7425,-74.0043,B02512
798902,05/12/2014 02:29,40.7212,-73.9875,B02598
798903,05/12/2014 02:30,40.722,-74.0018,B02682
798904,05/12/2014 02:31,40.744,-74.0067,B02598
798905,05/12/2014 02:32,40.7291,-73.9584,B02598
798906,05/12/2014 02:33,40.7232,-73.9506,B02598
798907,05/12/2014 02:35,40.744,-74.0068,B02682
798908,05/12/2014 02:35,40.8131,-73.9582,B02682
798909,05/12/2014 02:39,40.7257,-73.9123,B02682
798910,05/12/2014 02:41,40.6744,-73.9362,B02617
798911,05/12/2014 02:42,40.722,-74.0019,B02598
798912,05/12/2014 02:42,40.7291,-73.9583,B02598
798913,05/12/2014 02:43,40.7614,-73.9782,B02682
798914,05/12/2014 02:43,40.7633,-73.9808,B02682
798915,05/12/2014 02:43,40.7656,-73.9829,B02598
798916,05/12/2014 02:44,40.7369,-73.9935,B02617
798917,05/12/2014 02:44,40.7501,-73.9833,B02617
798918,05/12/2014 02:46,40.7605,-73.9621,B02598
798919,05/12/2014 02:48,40.7195,-74.0018,B02598
798920,05/12/2014 02:48,40.7601,-73.9839,B02617
798921,05/12/2014 02:48,40.7601,-73.9839,B02617
798922,05/12/2014 02:50,40.7388,-74.0089,B02598
798923,05/12/2014 02:52,40.7293,-73.9872,B02598
798924,05/12/2014 02:52,40.7566,-73.9923,B02598
798925,05/12/2014 02:52,40.7566,-73.9923,B02598
798926,05/12/2014 02:53,40.7439,-74.0064,B02598
798927,05/12/2014 02:54,40.7406,-73.9259,B02682
798928,05/12/2014 02:55,40.7086,-74.0014,B02617
798929,05/12/2014 02:57,40.733,-74.0068,B02598
798930,05/12/2014 02:57,40.7625,-73.9769,B02598
798931,05/12/2014 02:59,40.7409,-74.0055,B02598
798932,05/12/2014 02:59,40.7563,-73.9879,B02598
798933,05/12/2014 03:00,40.7226,-74.007,B02617
798934,05/12/2014 03:00,40.7697,-73.9103,B02598
798935,05/12/2014 03:00,40.8054,-73.9457,B02682
798936,05/12/2014 03:01,40.6676,-73.9901,B02682
798937,05/12/2014 03:01,40.7272,-74.0054,B02682
798938,05/12/2014 03:02,40.7623,-73.9938,B02682
798939,05/12/2014 03:04,40.7513,-73.9716,B02598
798940,05/12/2014 03:05,40.758,-73.9893,B02617
798941,05/12/2014 03:06,40.722,-74.0029,B02598
